43.230.220.1,2525,40152
14.17.64.1,5756,40153
43.254.228.1,2908,40154
118.191.128.1,2172,40155
43.243.24.1,430,40156
14.1.99.1,1212,40157
202.179.240.1,1077,40158
36.27.208.1,21660,40159
