36.255.164.1,10651,40040
49.4.32.1,12722,40041
103.97.62.1,429,40042
103.254.196.1,1223,40043
39.134.160.1,595,40044
103.119.107.1,1158,40045
103.232.212.1,2838,40046
1.180.0.1,11142,40047
