116.214.32.1,8314,40024
210.77.96.1,17270,40025
223.0.0.1,1268,40026
139.198.0.1,220,40027
117.79.224.1,2375,40028
39.134.140.1,1210,40029
39.134.42.1,2792,40030
103.205.52.1,4912,40031
