36.255.164.1,10651,40008
49.4.32.1,12722,40009
103.97.62.1,429,40010
103.254.196.1,1223,40011
39.134.160.1,595,40012
103.119.107.1,1158,40013
103.232.212.1,2838,40014
1.180.0.1,11142,40015
