36.255.164.1,10651,40088
49.4.32.1,12722,40089
103.97.62.1,429,40090
103.254.196.1,1223,40091
39.134.160.1,595,40092
103.119.107.1,1158,40093
103.232.212.1,2838,40094
1.180.0.1,11142,40095
