116.214.32.1,8314,40072
210.77.96.1,17270,40073
223.0.0.1,1268,40074
139.198.0.1,220,40075
117.79.224.1,2375,40076
39.134.140.1,1210,40077
39.134.42.1,2792,40078
103.205.52.1,4912,40079
