103.235.136.1,9483,40000
103.230.200.1,18946,40001
103.68.128.1,30525,40002
114.118.16.1,29644,40003
27.36.113.1,24828,40004
49.79.224.1,2964,40005
103.94.200.1,1638,40006
103.94.12.1,12030,40007
