122.49.0.1,16261,40016
211.152.196.1,22913,40017
60.207.0.1,20333,40018
157.156.0.1,22048,40019
210.79.64.1,10185,40020
1.119.0.1,9596,40021
118.145.0.1,18750,40022
129.28.0.1,19592,40023
