103.224.232.1,5401,40040
101.129.0.1,25758,40041
122.204.0.1,500,40042
183.168.0.1,1769,40043
202.38.64.1,1709,40044
203.88.32.1,1591,40045
39.134.135.1,547,40046
59.252.0.1,31098,40047
