39.96.0.1,25062,40056
101.54.8.1,1943,40057
36.192.0.1,339,40058
61.232.0.1,1483,40059
125.62.20.1,1500,40060
125.62.36.1,994,40061
202.75.214.1,1880,40062
122.49.0.1,16261,40063
