36.36.0.1,29032,40008
139.220.194.1,19426,40009
202.75.222.1,2202,40010
202.91.230.1,767,40011
202.91.248.1,310,40012
101.4.0.1,2135,40013
121.192.0.1,245,40014
27.39.0.1,8547,40015
