36.255.164.1,10651,40072
49.4.32.1,12722,40073
103.97.62.1,429,40074
103.254.196.1,1223,40075
39.134.160.1,595,40076
103.119.107.1,1158,40077
103.232.212.1,2838,40078
1.180.0.1,11142,40079
