59.252.0.1,31098,40064
110.51.0.1,3661,40065
116.182.0.1,5268,40066
45.116.52.1,28734,40067
61.28.0.1,8766,40068
45.251.21.1,6827,40069
36.111.64.1,11143,40070
5.10.136.1,12833,40071
