223.0.0.1,1268,40060
139.198.0.1,220,40061
117.79.224.1,2375,40062
39.134.140.1,1210,40063
39.134.42.1,2792,40064
103.205.52.1,4912,40065
27.148.160.1,1105,40066
119.235.128.1,7928,40067
14.17.96.1,24317,40068
111.119.144.1,11332,40069
