110.40.0.1,28648,40120
203.94.0.1,12314,40121
117.74.135.1,13459,40122
43.230.220.1,2525,40123
14.17.64.1,5756,40124
43.254.228.1,2908,40125
118.191.128.1,2172,40126
43.243.24.1,430,40127
14.1.99.1,1212,40128
202.179.240.1,1077,40129
