223.0.0.1,1268,40040
139.198.0.1,220,40041
117.79.224.1,2375,40042
39.134.140.1,1210,40043
39.134.42.1,2792,40044
103.205.52.1,4912,40045
27.148.160.1,1105,40046
119.235.128.1,7928,40047
14.17.96.1,24317,40048
111.119.144.1,11332,40049
