150.242.96.1,1443,40130
175.102.180.1,2764,40131
182.50.112.1,2247,40132
218.98.100.1,62,40133
221.130.0.1,502,40134
118.126.18.1,11909,40135
175.102.10.1,8752,40136
210.16.190.1,8713,40137
1.93.0.1,31837,40138
103.90.190.1,6073,40139
