110.40.0.1,28648,40150
203.94.0.1,12314,40151
117.74.135.1,13459,40152
43.230.220.1,2525,40153
14.17.64.1,5756,40154
43.254.228.1,2908,40155
118.191.128.1,2172,40156
43.243.24.1,430,40157
14.1.99.1,1212,40158
202.179.240.1,1077,40159
