223.0.0.1,1268,40120
139.198.0.1,220,40121
117.79.224.1,2375,40122
39.134.140.1,1210,40123
39.134.42.1,2792,40124
103.205.52.1,4912,40125
27.148.160.1,1105,40126
119.235.128.1,7928,40127
14.17.96.1,24317,40128
111.119.144.1,11332,40129
