223.0.0.1,1268,40140
139.198.0.1,220,40141
117.79.224.1,2375,40142
39.134.140.1,1210,40143
39.134.42.1,2792,40144
103.205.52.1,4912,40145
27.148.160.1,1105,40146
119.235.128.1,7928,40147
14.17.96.1,24317,40148
111.119.144.1,11332,40149
