43.254.100.1,4390,40020
42.51.0.1,18785,40021
122.144.128.1,4547,40022
103.224.232.1,5401,40023
101.129.0.1,25758,40024
122.204.0.1,500,40025
183.168.0.1,1769,40026
202.38.64.1,1709,40027
203.88.32.1,1591,40028
39.134.135.1,547,40029
