60.247.129.1,12842,40180
113.197.101.1,7914,40181
103.94.20.1,13625,40182
36.255.164.1,10651,40183
49.4.32.1,12722,40184
103.97.62.1,429,40185
103.254.196.1,1223,40186
39.134.160.1,595,40187
103.119.107.1,1158,40188
103.232.212.1,2838,40189
