122.49.0.1,16261,40110
211.152.196.1,22913,40111
60.207.0.1,20333,40112
157.156.0.1,22048,40113
210.79.64.1,10185,40114
1.119.0.1,9596,40115
118.145.0.1,18750,40116
129.28.0.1,19592,40117
36.36.0.1,29032,40118
139.220.194.1,19426,40119
