60.247.129.1,12842,40150
113.197.101.1,7914,40151
103.94.20.1,13625,40152
36.255.164.1,10651,40153
49.4.32.1,12722,40154
103.97.62.1,429,40155
103.254.196.1,1223,40156
39.134.160.1,595,40157
103.119.107.1,1158,40158
103.232.212.1,2838,40159
