43.254.100.1,4390,40040
42.51.0.1,18785,40041
122.144.128.1,4547,40042
103.224.232.1,5401,40043
101.129.0.1,25758,40044
122.204.0.1,500,40045
183.168.0.1,1769,40046
202.38.64.1,1709,40047
203.88.32.1,1591,40048
39.134.135.1,547,40049
