103.235.136.1,9483,40160
103.230.200.1,18946,40161
103.68.128.1,30525,40162
114.118.16.1,29644,40163
27.36.113.1,24828,40164
49.79.224.1,2964,40165
103.94.200.1,1638,40166
103.94.12.1,12030,40167
167.220.244.1,9872,40168
103.105.200.1,29028,40169
