223.0.0.1,1268,40180
139.198.0.1,220,40181
117.79.224.1,2375,40182
39.134.140.1,1210,40183
39.134.42.1,2792,40184
103.205.52.1,4912,40185
27.148.160.1,1105,40186
119.235.128.1,7928,40187
14.17.96.1,24317,40188
111.119.144.1,11332,40189
