110.40.0.1,28648,40080
203.94.0.1,12314,40081
117.74.135.1,13459,40082
43.230.220.1,2525,40083
14.17.64.1,5756,40084
43.254.228.1,2908,40085
118.191.128.1,2172,40086
43.243.24.1,430,40087
14.1.99.1,1212,40088
202.179.240.1,1077,40089
