129.211.1.107,SH-TEC-O2C,80,33460,2019-05-02 13:18:20
129.211.1.107,SH-TEC-O2C,443,33461,2019-05-02 13:19:25
129.211.1.107,SH-TEC-O2C,1081,33462,2019-05-02 13:20:30
129.211.1.107,SH-TEC-O2C,5201,33463,2019-05-02 13:21:35
139.199.106.197,BJ-TEC-O2C,80,33456,2019-05-02 13:14:00
139.199.106.197,BJ-TEC-O2C,443,33457,2019-05-02 13:15:05
139.199.106.197,BJ-TEC-O2C,1081,33458,2019-05-02 13:16:10
139.199.106.197,BJ-TEC-O2C,5202,33459,2019-05-02 13:17:15
nanjing-cu-hm-kayodi.duckdns.org,Nanjing-CU-HM,80,33484,2019-05-03 13:18:20
nanjing-cu-hm-kayodi.duckdns.org,Nanjing-CU-HM,443,33485,2019-05-03 13:19:25
nanjing-cu-hm-kayodi.duckdns.org,Nanjing-CU-HM,1081,33486,2019-05-03 13:20:30
nanjing-cu-hm-kayodi.duckdns.org,Nanjing-CU-HM,5203,33487,2019-05-03 13:21:35
tianjin-cu-hm-kayodi.duckdns.org,Tianjin-CU-HM,80,33480,2019-05-03 13:14:00
tianjin-cu-hm-kayodi.duckdns.org,Tianjin-CU-HM,443,33481,2019-05-03 13:15:05
tianjin-cu-hm-kayodi.duckdns.org,Tianjin-CU-HM,1081,33482,2019-05-03 13:16:10
tianjin-cu-hm-kayodi.duckdns.org,Tianjin-CU-HM,5204,33483,2019-05-03 13:17:15
xiamen-ct-hm-kayodi.duckdns.org,Xiamen-CT-HM,80,33476,2019-05-03 13:18:20
xiamen-ct-hm-kayodi.duckdns.org,Xiamen-CT-HM,443,33477,2019-05-03 13:19:25
xiamen-ct-hm-kayodi.duckdns.org,Xiamen-CT-HM,1081,33478,2019-05-03 13:20:30
xiamen-ct-hm-kayodi.duckdns.org,Xiamen-CT-HM,5205,33479,2019-05-03 13:21:35
bj-cu-hm1-kayodi.duckdns.org,BJ-CU-HM1,80,33472,2019-05-03 13:14:00
bj-cu-hm1-kayodi.duckdns.org,BJ-CU-HM1,443,33473,2019-05-03 13:15:05
bj-cu-hm1-kayodi.duckdns.org,BJ-CU-HM1,1081,33474,2019-05-03 13:16:10
bj-cu-hm1-kayodi.duckdns.org,BJ-CU-HM1,5206,33475,2019-05-03 13:17:15
123.59.170.215,iii-virtual-machine,80,33468,2019-05-02 13:18:20
123.59.170.215,iii-virtual-machine,443,33469,2019-05-02 13:19:25
123.59.170.215,iii-virtual-machine,1081,33470,2019-05-02 13:20:30
123.59.170.215,iii-virtual-machine,5207,33471,2019-05-02 13:21:35
202.112.51.44,BJ-THU-EU,80,33464,2019-05-02 13:14:00
202.112.51.44,BJ-THU-EU,443,33465,2019-05-02 13:15:05
202.112.51.44,BJ-THU-EU,1081,33466,2019-05-02 13:16:10
202.112.51.44,BJ-THU-EU,5208,33467,2019-05-02 13:17:15
