159.203.44.95,CAN-DGO-O2C,33456,80,2019-05-02 12:40:00
159.203.44.95,CAN-DGO-O2C,33457,443,2019-05-02 12:41:05
159.203.44.95,CAN-DGO-O2C,33458,1091,2019-05-02 12:42:10
159.203.44.95,CAN-DGO-O2C,33459,5204,2019-05-02 12:43:15
138.197.195.141,SF-DGO-O2C,33460,80,2019-05-02 12:44:20
138.197.195.141,SF-DGO-O2C,33461,443,2019-05-02 12:45:25
138.197.195.141,SF-DGO-O2C,33462,1092,2019-05-02 12:46:30
138.197.195.141,SF-DGO-O2C,33463,5204,2019-05-02 12:47:35
134.209.25.12,GBR-DGO-O2C,33464,80,2019-05-02 12:40:00
134.209.25.12,GBR-DGO-O2C,33465,443,2019-05-02 12:41:05
134.209.25.12,GBR-DGO-O2C,33466,1093,2019-05-02 12:42:10
134.209.25.12,GBR-DGO-O2C,33467,5204,2019-05-02 12:43:15
104.248.124.123,NY-DGO-O2C,33468,80,2019-05-02 12:44:20
104.248.124.123,NY-DGO-O2C,33469,443,2019-05-02 12:45:25
104.248.124.123,NY-DGO-O2C,33470,1094,2019-05-02 12:46:30
104.248.124.123,NY-DGO-O2C,33471,5204,2019-05-02 12:47:35
185.180.199.28,RUS-KSV-O2C,33472,80,2019-05-03 12:40:00
185.180.199.28,RUS-KSV-O2C,33473,443,2019-05-03 12:41:05
185.180.199.28,RUS-KSV-O2C,33474,1095,2019-05-03 12:42:10
185.180.199.28,RUS-KSV-O2C,33475,5204,2019-05-03 12:43:15
18.179.203.167,JPN-AWS-O2C,33476,80,2019-05-03 12:44:20
18.179.203.167,JPN-AWS-O2C,33477,443,2019-05-03 12:45:25
18.179.203.167,JPN-AWS-O2C,33478,1080,2019-05-03 12:46:30
18.179.203.167,JPN-AWS-O2C,33479,5204,2019-05-03 12:47:35
52.67.194.125,BRA-AWS-O2C,33480,80,2019-05-03 12:40:00
52.67.194.125,BRA-AWS-O2C,33481,443,2019-05-03 12:41:05
52.67.194.125,BRA-AWS-O2C,33482,1081,2019-05-03 12:42:10
52.67.194.125,BRA-AWS-O2C,33483,5204,2019-05-03 12:43:15
34.217.77.209,OR-AWS-O2C,33484,80,2019-05-03 12:44:20
34.217.77.209,OR-AWS-O2C,33485,443,2019-05-03 12:45:25
34.217.77.209,OR-AWS-O2C,33486,1082,2019-05-03 12:46:30
34.217.77.209,OR-AWS-O2C,33487,5204,2019-05-03 12:47:35
