52.91.162.111,VG-AWS-O2C,80,5007,2019-10-17 13:22:35
18.188.193.214,OH-AWS-O2C,80,5006,2019-10-17 13:21:30
54.187.193.29,OR-AWS-O2C,80,5005,2019-10-17 13:20:25
3.112.205.65,JPN-AWS-O2C,80,5004,2019-10-17 13:19:20
18.231.115.246,BRA-AWS-O2C,80,5003,2019-10-17 13:18:15
13.48.68.63,SWE-AWS-O2C,80,5002,2019-10-17 13:17:10
54.180.89.21,KOR-AWS-O2C,80,5001,2019-10-17 13:16:05
52.64.158.4,AUS-AWS-O2C,80,5000,2019-10-17 13:15:00
178.128.233.11,CAN-DGO-O2C,80,5007,2019-10-17 13:22:35
134.209.4.39,SF-DGO-O2C,80,5006,2019-10-17 13:21:30
104.248.170.30,GBR-DGO-O2C,80,5005,2019-10-17 13:20:25
157.230.234.235,NY-DGO-O2C,80,5004,2019-10-17 13:19:20
162.62.19.113,RUS-KSV-O2C,80,5003,2019-10-17 13:18:15
129.226.77.145,HK-TEC-O2C,80,5002,2019-10-17 13:17:10
