http://49.51.155.178/my.pcap,49.51.155.178,FRA-DEU-TEC,750k,20,0,80,0
http://162.62.26.142/my.pcap,162.62.26.142,SVO-RUS-TEC,750k,20,0,80,0
http://13.53.44.124/my.pcap,13.53.44.124,ARN-SWE-AWS,750k,20,0,80,0
http://54.252.244.51/my.pcap,54.252.244.51,SYD-AUS-AWS,750k,20,0,80,0
http://52.67.41.240/my.pcap,52.67.41.240,GRU-BRA-AWS,750k,20,0,80,0
