http://52.47.176.244/my.pcap,52.47.176.244,CDG-FRA-AWS,750k,20,0,80,0
http://169.255.56.124/my.pcap,169.255.56.124,GNA-W4A,750k,20,0,80,0
http://47.74.249.148/my.pcap,47.74.249.148,SIN-SGP-ALI,750k,20,0,80,0
http://39.97.186.3/my.pcap,39.97.186.3,PEK-CHN-ALI,750k,20,0,80,0
http://47.91.47.188/my.pcap,47.91.47.188,SYD-AUS-ALI,750k,20,0,80,0
