http://124.156.218.212/my.pcap,124.156.218.212,NRT-JPN-TEC,750k,20,0,80,0
http://170.106.73.170/my.pcap,170.106.73.170,CAL-GBR-TEC,750k,20,0,80,0
http://49.51.11.86/my.pcap,49.51.11.86,YYZ-CAN-TEC,750k,20,0,80,0
http://49.51.155.178/my.pcap,49.51.155.178,FRA-DEU-TEC,750k,20,0,80,0
http://162.62.26.142/my.pcap,162.62.26.142,SVO-RUS-TEC,750k,20,0,80,0
