http://149.28.170.162/my.pcap,149.28.170.162,SYD-AUS-VUL,750k,20,0,80,0
http://45.77.170.161/my.pcap,45.77.170.161,SIN-SGP-VUL,750k,20,0,80,0
http://95.179.132.180/my.pcap,95.179.132.180,AMS-NLD-VUL,750k,20,0,80,0
http://167.179.103.230/my.pcap,167.179.103.230,NRT-JPN-VUL,750k,20,0,80,0
http://169.255.57.66/my.pcap,169.255.57.66,NGR-W4A,750k,20,0,80,0
