http://169.255.56.124/my.pcap,169.255.56.124,GNA-W4A,750k,20,0,80,0
http://102.68.86.43/my.pcap,102.68.86.43,KEN-W4A,750k,20,0,80,0
http://39.97.186.3/my.pcap,39.97.186.3,PEK-CHN-ALI,750k,20,0,80,0
http://47.91.47.188/my.pcap,47.91.47.188,SYD-AUS-ALI,750k,20,0,80,0
http://47.254.216.174/my.pcap,47.254.216.174,KUL-MYS-ALI,750k,20,0,80,0
