https://an.yandex.ru/resource/context_static_r_8394.js,yandex
https://www.bing.com/maps/geotfe/comp/stl?v=7.62&tpp=7DCFF932-3B97-4B3E-9EB4-5B9AA89EFA3C&og=422,bing
https://www.apple.com/105/media/us/home/2018/da585964_d062_4b1d_97d1_af34b440fe37/films/behind-the-mac/mac-behind-the-mac-tpl-cc-us-2018_1280x720h.mp4,apple
https://rfr.agent.mail.ru/magent.exe,mail.ru
https://download.microsoft.com/download/A/3/8/A38FFBF2-1122-48B4-AF60-E44F6DC28BD8/ENUS/amd64/MSEInstall.exe,microsoft
https://developer.ebay.com/devzone/codebase/javasdk-jaxb/ebaysdkjava1085.zip,ebay
https://codeload.github.com/scipy/scipy/zip/master,github
https://holdings.sciencedirect.com/holdings/productReport.url?packageId=&productId=34&downloadId=1539921713612,sciencedirect
https://obssr.od.nih.gov/wp-content/uploads/2018/03/OBSSR_Festival_Report_2017.pdf,nih.gob
https://link.springer.com/content/pdf/10.1007%2Fs10853-018-2650-4.pdf,springer
