129.211.1.107 SH-TEC-O2C 33464 33465 1090 33466 5201 33467
139.199.106.197 BJ-TEC-O2C 33464 33465 1090 33466 5202 33467
132.232.58.32 CD-TEC-O2C 33464 33465 1090 33466 5203 33467
94.191.81.215 CQ-TEC-O2C 33464 33465 1090 33466 5204 33467
47.111.22.62 HZ-ALI-O2C 33464 33465 1090 33466 5205 33467
47.104.83.176 QD-ALI-O2C 33464 33465 1090 33466 5206 33467
47.92.234.125 ZJK-ALI-O2C 33464 33465 1090 33466 5207 33467
39.104.168.133 HHHT-ALI-O2C 33464 33465 1090 33466 5208 33467
