nanjing-cu-hm-kayodi.duckdns.org Nanjing-CU-HM 33460 33461 1089 33462 5201 33463
tianjin-cu-hm-kayodi.duckdns.org Tianjin-CU-HM 33460 33461 1089 33462 5202 33463
xiamen-ct-hm-kayodi.duckdns.org Xiamen-CT-HM 33460 33461 1089 33462 5203 33463
bj-cu-hm1-kayodi.duckdns.org BJ-CU-HM1 33460 33461 1089 33462 5204 33463
123.165.54.90 Harbin-CT-HM 33460 33461 1089 33462 5205 33463
gggkso.zicp.vip SJZ-CU-HM 33460 33461 1089 33462 5206 33463
123.59.170.215 BJ-CU-HM2 33460 33461 1089 33462 5207 33463
47.112.113.236 SZ-ALI-O2C 33460 33461 1089 33462 5208 33463
