http://142.93.16.94/my.pcap,142.93.16.94,sf-do-01,500k,10
http://142.93.31.229/my.pcap,142.93.31.229,sf-do-02,500k,10
http://178.128.72.226/my.pcap,178.128.72.226,sf-do-03,500k,10
http://178.128.73.1/my.pcap,178.128.73.1,sf-do-04,500k,10
http://142.93.16.19/my.pcap,142.93.16.19,sf-do-05,500k,10
