http://95.179.143.143/ubuntu-core-16-pi2.img.xz,95.179.143.143,amsterdam-vultr,750k,10
http://95.179.167.194/ubuntu-core-16-pi2.img.xz,95.179.167.194,frankfurt-vultr,750k,10
http://199.247.8.100/ubuntu-core-16-pi2.img.xz,199.247.8.100,paris-vultr,750k,10
http://149.28.153.244/ubuntu-core-16-pi2.img.xz,149.28.153.244,singapore-vultr,750k,10
http://45.76.117.159/ubuntu-core-16-pi2.img.xz,45.76.117.159,sydney-vultr,750k,10
http://108.160.139.201/ubuntu-core-16-pi2.img.xz,108.160.139.201,tokyo-vultr,750k,10
