49.232.88.85,BJ-TEC-VPN1,80,5006,2020-02-14 04:58:00
118.24.78.33,CD-TEC-VPN1,80,5014,2020-02-14 05:18:00
118.24.217.55,CQ-TEC-VPN1,80,5005,2020-02-14 04:55:30
111.229.181.203,SH-TEC-VPN1,80,5013,2020-02-14 05:15:30
129.211.168.76,NJ-TEC-VPN1,80,5004,2020-02-14 04:53:00
39.104.65.97,HHHT-ALI-VPN1,80,5012,2020-02-14 05:13:00
47.111.224.244,HZ-ALI-VPN1,80,5003,2020-02-14 04:50:30
39.100.148.131,ZJK-ALI-VPN1,80,5011,2020-02-14 05:10:30
47.113.86.254,SZ-ALI-VPN1,80,5002,2020-02-14 04:48:00
47.105.144.64,QD-ALI-VPN1,80,5010,2020-02-14 05:08:00
47.113.196.157,HY-ALI-VPN1,80,5001,2020-02-14 04:45:30
