13.48.126.254,SWE-AWS-O2C,80,5003,2020-02-14 06:02:30
54.186.76.200,OR-AWS-O2C,80,5016,2020-02-14 06:07:30
13.210.77.247,AUS-AWS-O2C,80,5029,2020-02-14 06:12:30
52.14.219.85,OH-AWS-O2C,80,5042,2020-02-14 06:17:30
3.89.123.254,VG-AWS-O2C,80,5044,2020-02-14 05:55:00
13.230.244.95,JPN-AWS-O2C,80,5057,2020-02-14 06:00:00
13.209.96.60,KOR-AWS-O2C,80,5070,2020-02-14 06:05:00
52.67.165.90,BRA-AWS-O2C,80,5083,2020-02-14 06:10:00
162.62.20.228,RUS-TEC-O2C,80,5096,2020-02-14 06:15:00
129.226.163.163,HK-TEC-O2C,80,5109,2020-02-14 06:20:00
167.172.22.132,NY-DGO-O2C,80,5111,2020-02-14 05:57:30
167.99.185.5,CAN-DGO-O2C,80,5124,2020-02-14 06:02:30
64.225.100.197,DEU-DGO-O2C,80,5137,2020-02-14 06:07:30
165.22.253.175,SGP-DGO-O2C,80,5150,2020-02-14 06:12:30
159.89.137.51,SF-DGO-O2C,80,5163,2020-02-14 06:17:30
142.93.217.76,IND-DGO-O2C,80,5165,2020-02-14 05:55:00
167.71.140.70,GBR-DGO-O2C,80,5178,2020-02-14 06:00:00
